"2025-08-15 07:29:37",admin,"Вход в систему управления",4,-,https://metchelservice74.ru/admin/index.php,188.19.42.100
"2025-08-15 07:29:41",admin,"Доступ к модулю ""calendar"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/calendar/index.php?loadEvents,188.19.42.100
"2025-08-15 07:29:49",admin,"Доступ к модулю ""trash"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/trash/index.php,188.19.42.100
"2025-08-15 07:29:53",admin,"Доступ к модулю ""trash"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/trash/table/index.php?table=informationsystem_items,188.19.42.100
"2025-08-15 07:30:03",admin,"Доступ к модулю ""trash"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/trash/index.php,188.19.42.100
"2025-08-15 07:30:07",admin,"Доступ к модулю ""trash"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/trash/table/index.php?table=structures,188.19.42.100
"2025-08-15 07:30:14",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:30:16",admin,"Доступ к модулю ""lib"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/lib/index.php,188.19.42.100
"2025-08-15 07:30:20",admin,"Доступ к модулю ""lib"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/lib/index.php?lib_dir_id=16,188.19.42.100
"2025-08-15 07:30:32",admin,"Доступ к модулю ""xsl"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/xsl/index.php,188.19.42.100
"2025-08-15 07:30:38",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:30:46",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:30:47",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:31:30",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_dir_id=16,188.19.42.100
"2025-08-15 07:31:30",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:31:44",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=24,188.19.42.100
"2025-08-15 07:31:44",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=138,188.19.42.100
"2025-08-15 07:31:44",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=139,188.19.42.100
"2025-08-15 07:31:49",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:31:50",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:31:50",admin,"Доступ к модулю ""media"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/media/index.php?entity_id=125&type=structure&dataset_id=0&parentWindowId=id_content&_module=0,188.19.42.100
"2025-08-15 07:33:51",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=1755232310de94d19f7fe476b34fbcd57c4142a25e2600fec338f001fe5fce8ad27a5e4715,188.19.42.100
"2025-08-15 07:33:51",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=24,188.19.42.100
"2025-08-15 07:33:52",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=139,188.19.42.100
"2025-08-15 07:33:52",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=138,188.19.42.100
"2025-08-15 07:34:12",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=28,188.19.42.100
"2025-08-15 07:34:12",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=396,188.19.42.100
"2025-08-15 07:34:15",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:34:15",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:35:03",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=17552324556d3f449934071c88a825dc054c0d15f8525eaf86ddabe7785d4cc4aa5b50c224,188.19.42.100
"2025-08-15 07:35:04",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=28,188.19.42.100
"2025-08-15 07:35:04",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=396,188.19.42.100
"2025-08-15 07:35:46",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=23,188.19.42.100
"2025-08-15 07:35:46",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=111,188.19.42.100
"2025-08-15 07:35:50",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:35:50",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:36:05",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=175523255007ad5497a1968b689374c03333c3430a5651656155a9888e658f0a62d893482d,188.19.42.100
"2025-08-15 07:36:05",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=23,188.19.42.100
"2025-08-15 07:36:06",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=111,188.19.42.100
"2025-08-15 07:36:14",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:36:49",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=124,188.19.42.100
"2025-08-15 07:36:51",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:36:56",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=17552326118672ebf50ee4f69b99a2db87004dcff11caf893064a1604e9c7fad00b81e19de,188.19.42.100
"2025-08-15 07:36:56",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:37:05",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:37:17",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=1755232626e3f27ce123dc2c1e3da8d80cbbd5661869a6aae02bf46e7c9339f944ab838c0e,188.19.42.100
"2025-08-15 07:37:18",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=23,188.19.42.100
"2025-08-15 07:37:18",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=111,188.19.42.100
"2025-08-15 07:37:23",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:37:39",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:37:52",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125,188.19.42.100
"2025-08-15 07:37:54",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125,188.19.42.100
"2025-08-15 07:37:54",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:38:20",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_dir_id=16,188.19.42.100
"2025-08-15 07:38:20",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:38:23",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=24,188.19.42.100
"2025-08-15 07:38:23",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=139,188.19.42.100
"2025-08-15 07:38:23",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=138,188.19.42.100
"2025-08-15 07:38:29",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:38:30",admin,"Доступ к модулю ""media"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/media/index.php?entity_id=126&type=structure&dataset_id=0&parentWindowId=id_content&_module=0,188.19.42.100
"2025-08-15 07:38:31",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][126]=1&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:38:31",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][126]=1&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:38:37",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=126,188.19.42.100
"2025-08-15 07:38:39",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125,188.19.42.100
"2025-08-15 07:38:41",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125&secret_csrf=1755232719098ba9ca344a2f1176b66ae8fbc1f8c2fbdc2985ffbb239e8d23053afb3b49a6,188.19.42.100
"2025-08-15 07:38:41",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=24,188.19.42.100
"2025-08-15 07:38:42",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=138,188.19.42.100
"2025-08-15 07:38:42",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=139,188.19.42.100
"2025-08-15 07:38:46",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][126]=1,188.19.42.100
"2025-08-15 07:38:46",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][126]=1,188.19.42.100
"2025-08-15 07:39:03",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125,188.19.42.100
"2025-08-15 07:39:04",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:39:24",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_dir_id=16,188.19.42.100
"2025-08-15 07:39:24",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:39:28",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=26,188.19.42.100
"2025-08-15 07:39:29",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=0&lib_property_id=113,188.19.42.100
"2025-08-15 07:39:37",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=82&lib_property_id=113,188.19.42.100
"2025-08-15 07:39:41",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=80&lib_property_id=113,188.19.42.100
"2025-08-15 07:39:53",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=13&lib_property_id=113,188.19.42.100
"2025-08-15 07:40:05",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=113,188.19.42.100
"2025-08-15 07:40:15",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:40:15",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:40:16",admin,"Доступ к модулю ""media"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/media/index.php?entity_id=127&type=structure&dataset_id=0&parentWindowId=id_content&_module=0,188.19.42.100
"2025-08-15 07:40:48",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125,188.19.42.100
"2025-08-15 07:40:48",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:41:14",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_dir_id=16,188.19.42.100
"2025-08-15 07:41:14",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:41:17",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=28,188.19.42.100
"2025-08-15 07:41:17",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=396,188.19.42.100
"2025-08-15 07:41:19",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:41:19",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&parent_id=125&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:41:19",admin,"Доступ к модулю ""media"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/media/index.php?entity_id=128&type=structure&dataset_id=0&parentWindowId=id_content&_module=0,188.19.42.100
"2025-08-15 07:41:23",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:41:28",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=0&hostcms[checked][0][125]=1&&secret_csrf=1755232883b1f08db2b9c1df9c29271ab2070c5c931f7750889bf16bf6bcf004c0f7181564,188.19.42.100
"2025-08-15 07:41:28",admin,"Действие ""Индексация"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=0&hostcms[checked][0][125]=1&&secret_csrf=1755232883b1f08db2b9c1df9c29271ab2070c5c931f7750889bf16bf6bcf004c0f7181564,188.19.42.100
"2025-08-15 07:41:30",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125,188.19.42.100
"2025-08-15 07:41:59",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125&secret_csrf=17552328909485e60e957a042c36f8fd69ca8011b7693a68d8d3faf422c60325130f4dddcd,188.19.42.100
"2025-08-15 07:41:59",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=24,188.19.42.100
"2025-08-15 07:42:00",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=138,188.19.42.100
"2025-08-15 07:42:00",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=139,188.19.42.100
"2025-08-15 07:42:03",admin,"Доступ к модулю ""xsl"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/xsl/index.php?xsl_dir_id=12&hostcms[checked][1][28]=1&hostcms[action]=edit,188.19.42.100
"2025-08-15 07:42:42",admin,"Доступ к модулю ""constant"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/constant/index.php,188.19.42.100
"2025-08-15 07:42:47",admin,"Доступ к модулю ""constant"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/constant/index.php?&secret_csrf=1755232962ac91b681b574575bc9fb7becff8db8961884e50127d4e3adbcdd64b5b5517d41,188.19.42.100
"2025-08-15 07:43:22",admin,"Доступ к модулю ""xsl"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/xsl/index.php?xsl_dir_id=12&hostcms[checked][1][28]=1&hostcms[action]=edit,188.19.42.100
"2025-08-15 07:44:49",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=125,188.19.42.100
"2025-08-15 07:44:50",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:44:53",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=17552330905b2ca3b65cde5e9e6123e9dd3e48f4c7b29184e63ee503718c509bd3fef630c9,188.19.42.100
